Date,AUD,USD,EUR
2/2/2017,115.0272,150.5,162.224
2/1/2017,113.5402,150.3246,162.2303
1/31/2017,113.6588,150.2429,160.7299
1/30/2017,113.574,150.25,161.2708
1/27/2017,113.2434,150.25,160.5271
1/26/2017,113.8365,150.2494,161.6083
1/25/2017,113.2732,150.15,161.141
1/24/2017,114.1799,150.1478,161.6191
1/23/2017,113.6786,150.15,161.3137
1/20/2017,113.6953,150.1424,160.292
1/19/2017,112.8452,150.15,159.7446
1/18/2017,113.2328,150.1363,160.4807
1/17/2017,112.1413,150.1222,159.2797
1/16/2017,112.2526,150.0402,159.3352
1/13/2017,112.365,150,159.18
1/11/2017,110.5223,149.9828,158.2094
1/10/2017,110.355,150,158.82
1/9/2017,109.8588,149.9983,158.0832
1/6/2017,110.07,150,158.8125
1/5/2017,109.3194,149.9992,157.8142
1/4/2017,108.4425,150,156.03
1/3/2017,108.33,150,157.1325
1/2/2017,108.1842,149.9747,157.7659
12/30/2016,108.4252,149.8,157.8742
12/29/2016,107.7793,149.7975,156.3736
12/28/2016,107.7297,149.5,156.519
12/27/2016,107.2559,149.4231,155.9379
12/23/2016,107.679,149.295,155.9013
12/22/2016,108.1717,149.295,155.8043
12/21/2016,108.2496,149.0425,155.1831
12/20/2016,108.0308,149.08,155.1774
12/19/2016,108.9052,149.0933,155.9441
12/16/2016,109.7265,149.095,155.4464
12/15/2016,110.3855,148.6874,156.4117
12/14/2016,111.3446,148.6874,158.1662
12/9/2016,110.8431,148.6929,157.5699
12/8/2016,111.387,148.6548,160.012
12/7/2016,110.1647,148.3,158.9479
12/6/2016,110.528,148.3,159.6153
12/5/2016,109.9939,148.1,156.3492
12/2/2016,109.7819,147.964,157.8406
12/1/2016,109.3646,147.95,156.7308
11/30/2016,110.748,147.95,157.552
11/29/2016,110.7702,147.95,156.8492
11/28/2016,110.4595,147.95,157.8627
11/25/2016,109.8958,147.9481,156.137
11/24/2016,109.1709,147.9481,155.8411
11/23/2016,109.8455,147.95,157.2339
11/22/2016,109.3868,147.95,157.3078
11/21/2016,108.44,147.95,156.9676
11/18/2016,109.1038,147.747,156.5453
11/17/2016,110.4697,147.746,158.103
11/16/2016,111.7488,147.7475,158.7769
11/15/2016,111.6768,147.75,158.883
11/11/2016,111.7803,147.75,161.1953
11/10/2016,113.2038,147.7471,161.7166
11/9/2016,113.6692,147.7471,164.4425
11/8/2016,113.7282,147.7085,162.9594
11/7/2016,113.4332,147.7283,163.7273
11/4/2016,113.4566,147.73,163.8473
11/3/2016,113.2106,147.4,163.8204
11/2/2016,112.3676,147.3963,163.1087
11/1/2016,112.3086,147.3963,161.6495
10/31/2016,111.8063,147.1136,161.2733
10/28/2016,111.7388,146.9667,160.3039
10/27/2016,112.1875,146.9,160.0843
10/26/2016,113.0542,146.9,159.9521
10/25/2016,111.9598,146.9,159.8052
10/24/2016,111.666,146.9,159.5628
10/21/2016,111.9672,146.9,160.1577
10/20/2016,113.0028,146.9,161.1934
10/19/2016,112.6135,146.9,161.4651
10/18/2016,112.5818,146.8778,161.83
10/17/2016,111.554,146.8976,161.1981
10/14/2016,111.5191,146.9,162.229
10/13/2016,110.6157,146.9,161.9499
10/12/2016,111.2988,146.9,162.2951
10/11/2016,111.1728,146.85,163.378
10/10/2016,111.589,146.8469,164.3364
10/7/2016,111.3034,146.7414,163.3892
10/6/2016,111.6423,146.753,164.4221
10/5/2016,112.0044,146.6698,164.6149
10/4/2016,112.5166,146.7257,164.3108
10/3/2016,112.4477,146.8753,165.0144
9/30/2016,111.9129,146.7229,164.5644
9/29/2016,112.7475,146.4824,164.4631
9/28/2016,112.2782,146.3385,163.9942
9/27/2016,111.9184,146.3273,164.567
9/26/2016,111.363,146.2704,164.3348
9/23/2016,111.3801,145.9,163.3715
9/22/2016,111.4586,146.022,163.3621
9/21/2016,110.086,145.7706,162.5634
9/20/2016,109.9392,145.75,162.8319
9/19/2016,109.8042,145.8126,162.8143
9/15/2016,108.6018,145.5983,163.7398
9/14/2016,108.7336,145.2978,163.0023
9/13/2016,109.6071,145.1558,163.068
9/9/2016,111.0729,145.4214,163.9117
9/8/2016,111.5255,145.4333,163.6052
9/7/2016,111.5425,145.4175,163.5947
9/6/2016,110.8663,145.4175,162.0969
9/5/2016,110.3768,145.4911,162.3753
9/2/2016,109.8105,145.5118,162.9441
9/1/2016,109.6695,145.5564,162.3827
8/31/2016,109.6227,145.62,162.3954
8/30/2016,110.2336,145.6286,162.7108
8/29/2016,109.7897,145.6,163.0283
8/26/2016,111.2417,145.8525,164.6821
8/25/2016,110.9668,145.5111,164.0128
8/24/2016,110.6819,145.5,164.415
8/23/2016,111.002,145.5,164.786
8/22/2016,110.5,145.5,164.255
8/19/2016,111.1475,145.5,164.9679
8/18/2016,112.1005,145.5,164.6187
8/16/2016,111.5112,145.5,162.6836
8/15/2016,111.2348,145.5,162.3053
8/12/2016,111.7295,145.5,162.087
8/11/2016,112.3668,145.6,162.7735
8/10/2016,112.0465,145.6,162.3294
8/9/2016,110.9982,145.6,161.2957
8/8/2016,110.8089,145.6,161.5214
8/5/2016,111.3822,145.6167,162.0859
8/4/2016,110.9791,145.7471,162.5226
8/3/2016,110.9047,145.745,163.3947
8/2/2016,109.8081,145.75,162.7445
8/1/2016,110.8575,145.75,162.8756
7/29/2016,109.8638,145.7466,161.531
7/28/2016,109.4776,145.7466,161.2978
7/27/2016,109.2688,145.75,160.1938
7/26/2016,109.1012,145.75,160.1574
7/25/2016,108.868,145.75,159.8222
7/22/2016,108.9773,145.75,160.6967
7/21/2016,108.4872,145.25,160.0946
7/20/2016,108.9085,145.25,159.8476
7/18/2016,110.3101,145.25,160.7046
7/15/2016,111.1163,145.25,161.5471
7/14/2016,110.7531,145.25,161.3655
7/13/2016,110.2575,145.2477,160.6294
7/12/2016,110.2012,145.25,161.0387
7/11/2016,109.7219,145.25,160.5739
7/8/2016,109.0029,145.25,160.8499
7/7/2016,108.9926,145.246,161.0197
7/5/2016,109.1161,145.246,161.6733
7/4/2016,108.8939,145.25,161.8376
7/1/2016,108.1749,145.25,161.2493
6/30/2016,108.1822,145.25,161.4381
6/29/2016,107.5794,145.25,160.6538
6/28/2016,107.2163,145.25,160.4214
6/27/2016,107.4414,145.25,159.6298
6/24/2016,108.3129,145.25,162.266
6/23/2016,109.1772,145.25,164.6409
6/22/2016,108.22,145.1935,163.3862
6/21/2016,108.1293,144.5385,163.8416
6/20/2016,107.5297,144.5,164.0942
6/17/2016,106.931,144.5893,162.9015
6/16/2016,106.9992,144.75,163.0319
6/15/2016,106.5683,144.725,162.1499
6/14/2016,106.896,144.7474,163.4922
6/13/2016,107.0704,145.0131,163.1107
6/10/2016,107.8947,145.548,164.4401
6/9/2016,108.945,145.7458,166.3397
6/8/2016,108.4307,145.75,165.725
6/7/2016,107.4481,145.9,165.6257
6/6/2016,106.839,145.925,165.5373
6/3/2016,105.6021,145.95,162.7488
6/2/2016,105.6155,145.908,163.5629
6/1/2016,106.3209,145.955,162.2874
5/31/2016,105.4574,145.75,162.4675
5/30/2016,104.3497,145.75,161.7752
5/27/2016,105.3117,145.75,163.0724
5/26/2016,105.1003,145.75,162.9194
5/25/2016,104.736,145.75,162.4238
5/24/2016,105.1295,145.75,163.3566
5/20/2016,105.5157,145.75,163.342
5/19/2016,105.1295,145.75,163.5752
5/18/2016,106.2918,145.725,164.611
5/17/2016,107.3375,145.74,165.0068
5/16/2016,106.1643,145.74,164.8611
5/13/2016,106.3902,145.75,165.7615
5/12/2016,106.9586,145.75,166.4902
5/11/2016,107.15,145.7327,165.9313
5/10/2016,106.78,145.715,165.831
5/9/2016,107.4701,145.7617,166.1246
5/6/2016,107.7746,145.73,166.2196
5/5/2016,109.1299,145.73,167.3928
5/4/2016,109.1299,145.73,167.3636
5/3/2016,110.8246,143.9,166.0534
4/29/2016,109.9684,143.9,163.8014
4/28/2016,109.1841,143.9,162.6718
4/27/2016,110.2562,143.9,162.7365
4/26/2016,111.1484,143.9,162.2329
4/25/2016,110.8408,143.9024,161.8039
4/22/2016,111.8535,143.9,162.7221
4/20/2016,112.0837,143.9,163.5424
4/19/2016,111.7599,143.9,162.8516
4/18/2016,110.1986,143.9,162.348
4/15/2016,110.9829,143.9,161.9882
4/12/2016,109.6518,143.9,164.2187
4/11/2016,108.7021,143.9,164.2187
4/8/2016,108.3711,143.9,163.5424
4/7/2016,109.5295,143.9,164.1036
4/6/2016,108.774,143.9,163.6575
4/5/2016,109.0186,143.9,164.0028
4/4/2016,109.9972,143.9,164.0892
4/1/2016,110.1986,143.9,163.6143
3/31/2016,110.1483,143.9,162.9452
3/30/2016,109.7449,143.89,162.459
3/29/2016,108.846,143.9,161.0889
3/28/2016,108.0508,143.895,160.5293
3/24/2016,108.1579,143.9035,160.7834
3/23/2016,109.8042,143.93,161.4175
3/21/2016,109.2345,143.9,162.3624
3/18/2016,110.285,143.9,162.8804
3/17/2016,109.4072,143.9,161.4558
3/16/2016,107.3479,143.898,159.7556
3/15/2016,107.7235,143.9,159.8729
3/14/2016,108.9755,143.9,160.5348
3/11/2016,107.8059,144.3571,161.4345
3/10/2016,107.6234,144.0067,158.1914
3/9/2016,106.7732,143.9089,158.012
3/8/2016,106.8745,143.9,158.6498
3/4/2016,106.0329,144.1154,157.6695
3/3/2016,105.5446,144.2556,156.8203
3/2/2016,104.0331,143.9108,156.3519
3/1/2016,102.4973,143.9165,156.6675
2/29/2016,102.7873,144.354,157.8655
2/26/2016,104.1908,143.9,159.0167
2/25/2016,103.1425,143.883,158.5735
2/24/2016,103.5176,143.8943,158.3988
2/23/2016,104.0968,143.9192,158.9012
2/19/2016,102.2551,143.93,160.1293
2/18/2016,103.1044,143.9,160.319
2/17/2016,102.3348,143.9004,160.3626
2/16/2016,103.1192,143.9207,160.7738
2/15/2016,102.5711,143.8989,161.433
2/12/2016,102.2028,143.897,162.6899
2/11/2016,102.3705,143.9,162.5638
2/10/2016,101.3919,143.9,162.5926
2/9/2016,101.2544,143.9091,161.2214
2/8/2016,101.9708,143.9046,160.2953
2/5/2016,103.3918,143.9296,161.194
2/3/2016,101.0178,143.9,157.2395
2/2/2016,102.2604,143.9071,156.8012
2/1/2016,101.7157,143.9,156.0739
1/29/2016,102.1478,143.9208,157.363
1/28/2016,101.3108,143.8972,156.7328
1/27/2016,101.2194,143.89,156.2933
1/26/2016,100.0814,143.9089,156.1915
1/25/2016,100.8523,143.9,155.4696
1/22/2016,100.6724,143.9,155.9157
1/21/2016,99.8064,143.8858,156.4326
1/20/2016,99.1372,143.9169,157.2724
1/19/2016,98.5062,143.9308,156.8486
1/18/2016,99.1396,143.8161,156.8386
1/14/2016,99.9371,143.8047,156.517
1/13/2016,101.1677,143.745,155.5177
1/12/2016,100.451,143.7993,156.2667
1/11/2016,100.1617,143.8175,157.0343
1/8/2016,101.6011,143.9415,156.6012
1/7/2016,101.4195,144.0106,155.5747
1/6/2016,102.6353,144.2318,155.2439
1/5/2016,103.9273,144.1833,156.0352
1/4/2016,104.0427,144.2333,156.7239
1/1/2016,105.1507,144.0716,156.4618
12/31/2015,105.1007,144.0623,157.3737
12/30/2015,104.7432,143.8484,157.1256
12/29/2015,104.2946,143.6861,157.7602
12/28/2015,104.4826,143.6286,157.618
12/23/2015,103.9131,143.5859,156.9609
12/22/2015,103.3571,143.5415,156.6899
12/21/2015,102.811,143.5406,155.9856
12/18/2015,102.3802,143.5606,155.5623
12/17/2015,103.1369,143.5647,155.7892
12/16/2015,103.2254,143.4583,156.9649
12/15/2015,104.2554,143.4938,157.9938
12/14/2015,102.7934,143.276,157.1523
12/11/2015,103.8843,143.2196,156.5677
12/10/2015,104.4555,143.178,157.6605
12/9/2015,103.4202,143.2214,156.1973
12/8/2015,103.9941,143.2426,155.4612
12/7/2015,104.9686,143.2529,155.5153
12/4/2015,104.9806,143.2498,156.264
12/3/2015,104.6165,143.2318,151.7613
12/2/2015,104.7604,143.2327,152.0988
12/1/2015,104.1562,143.239,151.6973
11/30/2015,102.8444,143.2074,151.4848
11/27/2015,103.3442,143.0667,151.8152
11/26/2015,103.3089,142.8892,151.6769
11/24/2015,102.6841,142.6267,151.7477
11/23/2015,102.2409,142.4662,151.1566
11/20/2015,102.4961,142.3063,152.5666
11/19/2015,101.9292,142.2797,152.3816
11/18/2015,101.029,142.2944,151.3514
11/17/2015,100.8543,142.1384,151.5551
11/16/2015,101.0401,142.0599,152.274
11/13/2015,101.234,141.9633,153.1287
11/12/2015,101.2876,141.929,152.8362
11/11/2015,100.2389,141.901,152.6713
11/9/2015,99.6948,141.5214,152.1143
11/6/2015,101.1744,141.562,154.1398
11/5/2015,100.9701,141.2663,153.5
11/4/2015,101.7102,141.0487,154.3778
11/3/2015,101.0735,140.9771,155.2722
11/2/2015,100.6644,140.9668,155.4723
10/30/2015,100.0277,140.8543,154.6299
10/29/2015,100.1637,140.8772,153.9436
10/28/2015,100.5188,141.1087,155.6711
10/26/2015,102.1758,141.0489,155.6193
10/23/2015,102.102,141.0638,156.6796
10/22/2015,102.0226,141.0126,159.9647
10/21/2015,102.4857,140.9901,160.1366
10/20/2015,102.2999,140.9672,159.8004
10/19/2015,102.4464,140.9554,160.1817
10/16/2015,102.8586,140.9312,160.3304
10/15/2015,103.2551,140.6841,161.435
10/14/2015,101.371,140.4809,160.078
10/13/2015,102.5044,140.3209,159.3554
10/12/2015,103.0011,140.338,159.5924
10/9/2015,102.2189,140.5457,158.5355
10/8/2015,101.0067,140.5995,158.2869
10/7/2015,101.1684,141.0307,158.9275
10/6/2015,100.0786,141.2243,158.0229
10/5/2015,99.9698,141.2601,158.847
10/2/2015,99.4594,141.2575,158.0954
10/1/2015,99.506,141.2334,157.673
9/30/2015,98.9411,141.2335,158.9159
9/29/2015,98.3269,141.2438,158.9063
9/28/2015,99.0574,140.9568,157.7589
9/25/2015,98.748,140.9578,157.5767
9/23/2015,99.1731,140.951,156.808
9/22/2015,100.5979,140.8342,157.7625
9/21/2015,100.6943,140.5167,158.9174
9/18/2015,101.171,140.7891,160.57
9/17/2015,101.2156,140.6358,159.0942
9/16/2015,99.8407,139.9898,157.9855
9/15/2015,99.6755,139.7679,158.1614
9/14/2015,98.8813,139.0345,157.7207
9/11/2015,98.2278,138.936,156.7059
9/10/2015,97.0971,138.7796,155.6066
9/9/2015,97.5103,138.1655,154.5174
9/8/2015,95.6852,137.4985,153.5171
9/7/2015,95.5956,137.875,153.7996
9/4/2015,94.042,134.75,149.9633
9/3/2015,94.4459,134.5,150.9023
9/2/2015,94.4257,134.5,151.5681
9/1/2015,95.6564,134.5,151.5412
8/31/2015,95.7962,134.3,150.8861
8/28/2015,96.3935,134.15,150.9724
8/27/2015,95.7227,134.15,151.992
8/26/2015,95.7133,134.2496,154.8972
8/25/2015,96.9141,134.1,154.5905
8/24/2015,97.0093,134,153.3563
8/21/2015,97.8407,133.9,150.7312
8/20/2015,98.4007,133.8967,149.1074
8/19/2015,98.3761,134,148.0968
8/18/2015,98.8853,134,148.4452
8/17/2015,98.6843,133.9,148.5353
8/14/2015,98.8048,133.9,149.2382
8/13/2015,98.8381,133.8,149.1469
8/12/2015,97.1159,133.75,147.8606
8/11/2015,98.1792,133.75,146.8308
8/10/2015,98.9483,133.75,146.6569
8/7/2015,98.6674,133.75,146.1085
8/6/2015,97.7968,133.4927,145.5471
8/5/2015,98.3089,133.4993,144.9802
8/4/2015,97.3682,133.5,146.1758
8/3/2015,97.5547,133.6,146.606
7/30/2015,97.7351,133.6,146.5993
7/29/2015,98.0023,133.6,148.0088
7/28/2015,97.3603,133.7,148.2399
7/27/2015,97.4589,133.6976,147.0874
7/24/2015,97.7326,133.6971,146.766
7/23/2015,98.6296,133.6988,146.4202
7/22/2015,98.9514,133.7,146.094
7/21/2015,98.6173,133.8,144.9121
7/20/2015,98.4697,133.7994,144.8847
7/17/2015,99.1859,133.8,145.7149
7/16/2015,98.5632,133.7992,146.2024
7/15/2015,100.1894,133.8,147.2268
7/14/2015,99.3398,133.8,147.2268
7/13/2015,99.4318,133.6,148.7436
7/10/2015,99.9729,133.6,148.0889
7/9/2015,99.6522,133.6,147.9086
7/8/2015,99.2314,133.6,146.9266
7/7/2015,99.9929,133.6,147.4744
7/6/2015,100.0998,133.6,147.5412
7/3/2015,101.3824,133.6,148.1424
7/2/2015,102.1401,133.7,147.8655
6/30/2015,102.4944,133.7,149.6237
6/29/2015,102.6148,133.7,147.2104
6/26/2015,103.293,133.7126,149.5308
6/25/2015,103.3337,133.8,149.943
6/24/2015,103.6252,133.9,149.6333
6/23/2015,103.2771,133.9,151.3539
6/22/2015,104.3231,134.1,152.579
6/19/2015,104.4881,134.2,152.6525
6/18/2015,103.5072,133.9986,152.1353
6/17/2015,103.5548,133.9995,150.7829
6/16/2015,103.9763,133.9987,151.0098
6/15/2015,103.4346,134,150.214
6/12/2015,103.6795,133.7973,150.5822
6/11/2015,103.9146,133.7985,151.1053
6/10/2015,102.7651,133.8,151.0401
6/9/2015,103.0679,133.8979,151.6461
6/8/2015,102.056,133.8966,148.6118
6/5/2015,103.0829,133.9,150.1622
6/4/2015,103.4578,133.9,150.8317
6/3/2015,104.4018,133.9,149.4391
6/1/2015,102.5138,133.9,146.6071
5/29/2015,102.6678,133.9,146.741
5/28/2015,102.9356,133.9,146.0782
5/27/2015,103.6855,133.9,145.556
5/26/2015,104.6336,133.7,146.3413
5/25/2015,104.5868,133.7,146.8695
5/22/2015,105.8102,133.7,148.8683
5/21/2015,105.623,133.7,148.7346
5/20/2015,105.8116,133.4994,148.8051
5/19/2015,106.2334,133.3,150.469
5/18/2015,106.8166,133.3125,152.3629
5/15/2015,107.5538,133.4,152.2094
5/14/2015,108.4675,133.4,151.5491
5/13/2015,106.4729,133.5,149.9072
5/12/2015,105.6521,133.4412,148.7803
5/11/2015,105.3337,133.3,148.8428
5/8/2015,105.1071,133.3,149.6093
5/7/2015,106.3601,133.3,151.1222
5/6/2015,105.7613,133.1,148.9456
5/5/2015,104.3945,133.0714,148.2815
4/30/2015,106.1871,132.9,147.7383
4/29/2015,106.2403,132.9,145.7847
4/28/2015,104.5899,132.897,144.572
4/27/2015,104.0075,132.9,144.3427
4/24/2015,103.3559,132.8994,143.651
4/23/2015,102.6972,132.8983,142.1547
4/22/2015,103.2618,132.8981,142.6262
4/21/2015,102.2106,132.8964,142.5845
4/20/2015,103.755,132.9,143.532
4/17/2015,103.3165,132.9,143.0669
4/16/2015,103.2168,132.9,142.316
4/15/2015,101.1024,132.8983,141.3174
4/10/2015,102.4127,132.9,141.8641
4/9/2015,102.1469,132.9,143.2197
4/8/2015,101.5954,132.9,143.8975
4/7/2015,101.2034,132.9,145.4391
4/6/2015,101.242,132.8984,145.9224
4/2/2015,100.8047,132.9,143.0536
4/1/2015,101.4758,132.9,143.2064
3/31/2015,101.5888,132.9,143.8709
3/30/2015,102.656,132.8794,144.5462
3/27/2015,103.6952,132.9,144.5686
3/26/2015,104.0075,132.9,145.8777
3/25/2015,104.6986,132.9,145.2464
3/24/2015,104.393,132.9,145.1202
3/23/2015,103.3896,132.9,143.3725
3/20/2015,102.0672,132.9,141.9571
3/19/2015,103.2301,132.9,144.0038
3/18/2015,101.2897,132.9,140.987
3/17/2015,101.3961,132.9,140.4554
3/16/2015,101.5888,132.9,139.9371
3/13/2015,102.3264,132.9,140.9803
